"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","p_adj"
"GO:0008519",0.528407946044853,0.999999999999991,1,1,"ammonium transmembrane transporter activity","MF",1
"GO:0015296",0.528407946044853,0.999999999999991,1,1,"monoatomic anion:monoatomic cation symporter activity","MF",1
"GO:0015377",0.528407946044853,0.999999999999991,1,1,"chloride:monoatomic cation symporter activity","MF",1
"GO:0015379",0.528407946044853,0.999999999999991,1,1,"potassium:chloride symporter activity","MF",1
"GO:0045294",0.528407946044863,1.00000000000001,1,1,"alpha-catenin binding","MF",1
"GO:0043532",0.528407946044983,0.999999999999998,1,1,"angiostatin binding","MF",1
"GO:0043236",0.528407946045026,0.999999999999998,1,1,"laminin binding","MF",1
"GO:0102559",0.528407946045033,1.00000000000002,1,1,"protein-(glutamine-N5) methyltransferase activity","MF",1
"GO:0140463",0.528407946045061,0.999999999999989,1,1,"chromatin-protein adaptor activity","MF",1
"GO:0005159",0.528407946045067,0.999999999999999,1,1,"insulin-like growth factor receptor binding","MF",1
"GO:0031701",0.528407946045067,0.999999999999999,1,1,"angiotensin receptor binding","MF",1
"GO:1990763",0.528407946045067,0.999999999999999,1,1,"arrestin family protein binding","MF",1
"GO:0031957",0.528407946045181,0.999999999999994,1,1,"very long-chain fatty acid-CoA ligase activity","MF",1
"GO:0090409",0.528407946045181,0.999999999999994,1,1,"malonyl-CoA synthetase activity","MF",1
"GO:0003993",0.5284079460452,1.00000000000001,1,1,"acid phosphatase activity","MF",1
"GO:0000340",0.528407946045241,1.00000000000002,1,1,"RNA 7-methylguanosine cap binding","MF",1
"GO:0005123",0.528407946045268,0.999999999999986,1,1,"death receptor binding","MF",1
"GO:0005172",0.528407946045268,0.999999999999986,1,1,"vascular endothelial growth factor receptor binding","MF",1
"GO:0031435",0.528407946045268,0.999999999999986,1,1,"mitogen-activated protein kinase kinase kinase binding","MF",1
"GO:0043184",0.528407946045268,0.999999999999986,1,1,"vascular endothelial growth factor receptor 2 binding","MF",1
"GO:0051721",0.528407946045268,0.999999999999986,1,1,"protein phosphatase 2A binding","MF",1
"GO:0120160",0.528407946045395,1.00000000000001,1,1,"intraciliary transport particle A binding","MF",1
"GO:0042043",0.528407946045438,0.999999999999994,1,1,"neurexin family protein binding","MF",1
"GO:0070577",0.528407946045561,0.999999999999985,1,1,"lysine-acetylated histone binding","MF",1
"GO:0140033",0.528407946045561,0.999999999999985,1,1,"acetylation-dependent protein binding","MF",1
"GO:0070061",0.528407946045598,0.99999999999998,1,1,"fructose binding","MF",1
"GO:0003829",0.528407946045605,0.999999999999996,1,1,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity","MF",1
"GO:0140103",0.528407946045605,0.999999999999996,1,1,"catalytic activity, acting on a glycoprotein","MF",1
"GO:0052381",0.528407946045613,1.00000000000002,1,1,"tRNA dimethylallyltransferase activity","MF",1
"GO:0015127",0.528407946045686,0.999999999999985,1,1,"bilirubin transmembrane transporter activity","MF",1
"GO:0004476",0.528407946045688,0.999999999999994,1,1,"mannose-6-phosphate isomerase activity","MF",1
"GO:0008307",0.528407946049023,0.999999999999982,1,1,"structural constituent of muscle","MF",1
"GO:0010314",0.528407946049023,0.999999999999982,1,1,"phosphatidylinositol-5-phosphate binding","MF",1
"GO:0030506",0.528407946049023,0.999999999999982,1,1,"ankyrin binding","MF",1
"GO:0031432",0.528407946049023,0.999999999999982,1,1,"titin binding","MF",1
"GO:0042975",0.528408006130265,1,1,1,"peroxisome proliferator activated receptor binding","MF",1
"GO:0005227",0.528408060363521,0.999999999999988,1,1,"calcium activated cation channel activity","MF",1
"GO:0005267",0.528408060363521,0.999999999999988,1,1,"potassium channel activity","MF",1
"GO:0004340",0.528409012721765,0.999999999999983,1,1,"glucokinase activity","MF",1
"GO:0004396",0.528409012721765,0.999999999999983,1,1,"hexokinase activity","MF",1
"GO:0005536",0.528409012721765,0.999999999999983,1,1,"glucose binding","MF",1
"GO:0008865",0.528409012721765,0.999999999999983,1,1,"fructokinase activity","MF",1
"GO:0003953",0.528409180856343,1,1,1,"NAD+ nucleosidase activity","MF",1
"GO:0050135",0.528409180856343,1,1,1,"NAD(P)+ nucleosidase activity","MF",1
"GO:0061809",0.528409180856343,1,1,1,"NAD+ nucleotidase, cyclic ADP-ribose generating","MF",1
"GO:0005020",0.528419175311422,0.999999999999992,1,1,"stem cell factor receptor activity","MF",1
"GO:1905394",0.528425117586376,1.00000000000001,1,1,"retromer complex binding","MF",1
"GO:0016426",0.528426693591981,0.999999999999995,1,1,"tRNA (adenine) methyltransferase activity","MF",1
"GO:0089715",0.528426693591981,0.999999999999995,1,1,"tRNA m6t6A37 methyltransferase activity","MF",1
"GO:0004447",0.528435562100123,0.999999999999993,1,1,"iodide peroxidase activity","MF",1
"GO:0140905",0.528435562100123,0.999999999999993,1,1,"haloperoxidase activity","MF",1
"GO:0140906",0.528435562100123,0.999999999999993,1,1,"halogenase activity","MF",1
"GO:0016034",0.528444561653726,0.999999999999995,1,1,"maleylacetoacetate isomerase activity","MF",1
"GO:0004421",0.52844627766775,0.999999999999984,1,1,"hydroxymethylglutaryl-CoA synthase activity","MF",1
"GO:0003720",0.528466858995496,0.999999999999977,1,1,"telomerase activity","MF",1
"GO:0003721",0.528466858995496,0.999999999999977,1,1,"telomerase RNA reverse transcriptase activity","MF",1
"GO:0003964",0.528466858995496,0.999999999999977,1,1,"RNA-directed DNA polymerase activity","MF",1
"GO:0003968",0.528466858995496,0.999999999999977,1,1,"RNA-dependent RNA polymerase activity","MF",1
"GO:0098680",0.528466858995496,0.999999999999977,1,1,"template-free RNA nucleotidyltransferase","MF",1
"GO:0031005",0.528484178907946,1,1,1,"filamin binding","MF",1
"GO:0032896",0.528485564812379,0.999999999999981,1,1,"palmitoyl-CoA 9-desaturase activity","MF",1
"GO:0090556",0.528489342440324,1,1,1,"phosphatidylserine floppase activity","MF",1
"GO:0016423",0.528505136996869,1.00000000000002,1,1,"tRNA (guanine) methyltransferase activity","MF",1
"GO:0070698",0.528509520432964,0.999999999999997,1,1,"type I activin receptor binding","MF",1
"GO:0005287",0.528526512588049,1.00000000000002,1,1,"high-affinity basic amino acid transmembrane transporter activity","MF",1
"GO:0005289",0.528526512588049,1.00000000000002,1,1,"high-affinity L-arginine transmembrane transporter activity","MF",1
"GO:0005292",0.528526512588049,1.00000000000002,1,1,"high-affinity lysine transmembrane transporter activity","MF",1
"GO:0015174",0.528526512588049,1.00000000000002,1,1,"basic amino acid transmembrane transporter activity","MF",1
"GO:0015189",0.528526512588049,1.00000000000002,1,1,"L-lysine transmembrane transporter activity","MF",1
"GO:0061459",0.528526512588049,1.00000000000002,1,1,"L-arginine transmembrane transporter activity","MF",1
"GO:0050815",0.528554330129986,0.99999999999999,1,1,"phosphoserine residue binding","MF",1
"GO:0099122",0.528554330129986,0.99999999999999,1,1,"RNA polymerase II C-terminal domain binding","MF",1
"GO:1990269",0.528554330129986,0.99999999999999,1,1,"RNA polymerase II C-terminal domain phosphoserine binding","MF",1
"GO:0004306",0.52858297296108,1.00000000000001,1,1,"ethanolamine-phosphate cytidylyltransferase activity","MF",1
"GO:0070567",0.52858297296108,1.00000000000001,1,1,"cytidylyltransferase activity","MF",1
"GO:0016170",0.528674590125441,0.999999999999982,1,1,"interleukin-15 receptor binding","MF",1
"GO:0005217",0.528697426404923,0.999999999999983,1,1,"intracellular ligand-gated monoatomic ion channel activity","MF",1
"GO:0015278",0.528697426404923,0.999999999999983,1,1,"calcium-release channel activity","MF",1
"GO:0072345",0.528697426404923,0.999999999999983,1,1,"NAADP-sensitive calcium-release channel activity","MF",1
"GO:0097682",0.528697426404923,0.999999999999983,1,1,"intracellular phosphatidylinositol-3,5-bisphosphate-sensitive monatomic cation channel activity","MF",1
"GO:0005225",0.528741993645167,0.999999999999997,1,1,"volume-sensitive anion channel activity","MF",1
"GO:0005229",0.528741993645167,0.999999999999997,1,1,"intracellular calcium activated chloride channel activity","MF",1
"GO:0005253",0.528741993645167,0.999999999999997,1,1,"monoatomic anion channel activity","MF",1
"GO:0005254",0.528741993645167,0.999999999999997,1,1,"chloride channel activity","MF",1
"GO:0061778",0.528741993645167,0.999999999999997,1,1,"intracellular chloride channel activity","MF",1
"GO:0072320",0.528741993645167,0.999999999999997,1,1,"volume-sensitive chloride channel activity","MF",1
"GO:0003835",0.52879091194101,1.00000000000002,1,1,"beta-galactoside alpha-2,6-sialyltransferase activity","MF",1
"GO:0008373",0.52879091194101,1.00000000000002,1,1,"sialyltransferase activity","MF",1
"GO:0001735",0.528799046888976,1.00000000000002,1,1,"prenylcysteine oxidase activity","MF",1
"GO:0016670",0.528799046888976,1.00000000000002,1,1,"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor","MF",1
"GO:0000250",0.52880041380445,1.00000000000002,1,1,"lanosterol synthase activity","MF",1
"GO:0016866",0.52880041380445,1.00000000000002,1,1,"intramolecular transferase activity","MF",1
"GO:0031559",0.52880041380445,1.00000000000002,1,1,"oxidosqualene cyclase activity","MF",1
"GO:0008028",0.52888214153587,0.999999999999982,1,1,"monocarboxylic acid transmembrane transporter activity","MF",1
"GO:0015129",0.52888214153587,0.999999999999982,1,1,"lactate transmembrane transporter activity","MF",1
"GO:0015295",0.52888214153587,0.999999999999982,1,1,"solute:proton symporter activity","MF",1
"GO:0015355",0.52888214153587,0.999999999999982,1,1,"secondary active monocarboxylate transmembrane transporter activity","MF",1
"GO:0015650",0.52888214153587,0.999999999999982,1,1,"lactate:proton symporter activity","MF",1
"GO:0050833",0.52888214153587,0.999999999999982,1,1,"pyruvate transmembrane transporter activity","MF",1
"GO:0000827",0.52892037888064,0.999999999999988,1,1,"inositol-1,3,4,5,6-pentakisphosphate kinase activity","MF",1
"GO:0000828",0.52892037888064,0.999999999999988,1,1,"inositol hexakisphosphate kinase activity","MF",1
"GO:0000829",0.52892037888064,0.999999999999988,1,1,"inositol heptakisphosphate kinase activity","MF",1
"GO:0000832",0.52892037888064,0.999999999999988,1,1,"inositol hexakisphosphate 5-kinase activity","MF",1
"GO:0052723",0.52892037888064,0.999999999999988,1,1,"inositol hexakisphosphate 1-kinase activity","MF",1
"GO:0052724",0.52892037888064,0.999999999999988,1,1,"inositol hexakisphosphate 3-kinase activity","MF",1
"GO:0052836",0.52892037888064,0.999999999999988,1,1,"inositol 5-diphosphate pentakisphosphate 5-kinase activity","MF",1
"GO:0052839",0.52892037888064,0.999999999999988,1,1,"inositol diphosphate tetrakisphosphate kinase activity","MF",1
"GO:0016538",0.528931905905943,0.999999999999988,1,1,"cyclin-dependent protein serine/threonine kinase regulator activity","MF",1
"GO:0016812",0.528933566585368,1.00000000000001,1,1,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides","MF",1
"GO:0097322",0.52897099386536,1.00000000000001,1,1,"7SK snRNA binding","MF",1
"GO:0140870",0.52897099386536,1.00000000000001,1,1,"RNA polymerase inhibitor activity","MF",1
"GO:0050196",0.528972736002739,1.00000000000001,1,1,"[phosphorylase] phosphatase activity","MF",1
"GO:2001069",0.528972736002739,1.00000000000001,1,1,"glycogen binding","MF",1
"GO:0004371",0.529159321636842,1.00000000000001,1,1,"glycerone kinase activity","MF",1
"GO:0009975",0.529159321636842,1.00000000000001,1,1,"cyclase activity","MF",1
"GO:0034012",0.529159321636842,1.00000000000001,1,1,"FAD-AMP lyase (cyclizing) activity","MF",1
"GO:0050354",0.529159321636842,1.00000000000001,1,1,"triokinase activity","MF",1
"GO:0004143",0.529222151969745,1.00000000000001,1,1,"ATP-dependent diacylglycerol kinase activity","MF",1
"GO:0004177",0.529326415336109,0.999999999999991,1,1,"aminopeptidase activity","MF",1
"GO:0070006",0.529326415336109,0.999999999999991,1,1,"metalloaminopeptidase activity","MF",1
"GO:0004996",0.529421084306992,1.00000000000001,1,1,"thyroid-stimulating hormone receptor activity","MF",1
"GO:0016500",0.529421084306992,1.00000000000001,1,1,"protein-hormone receptor activity","MF",1
"GO:0003997",0.529700723217041,0.99999999999999,1,1,"acyl-CoA oxidase activity","MF",1
"GO:0004092",0.529700723217041,0.99999999999999,1,1,"carnitine O-acetyltransferase activity","MF",1
"GO:0008374",0.529700723217041,0.99999999999999,1,1,"O-acyltransferase activity","MF",1
"GO:0008458",0.529700723217041,0.99999999999999,1,1,"carnitine O-octanoyltransferase activity","MF",1
"GO:0016406",0.529700723217041,0.99999999999999,1,1,"carnitine O-acyltransferase activity","MF",1
"GO:0016413",0.529700723217041,0.99999999999999,1,1,"O-acetyltransferase activity","MF",1
"GO:0016414",0.529700723217041,0.99999999999999,1,1,"O-octanoyltransferase activity","MF",1
"GO:0016415",0.529700723217041,0.99999999999999,1,1,"octanoyltransferase activity","MF",1
"GO:0016634",0.529700723217041,0.99999999999999,1,1,"oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor","MF",1
"GO:0005174",0.529728146477494,0.999999999999976,1,1,"CD40 receptor binding","MF",1
"GO:0097363",0.529771569110818,1.00000000000001,1,1,"protein O-acetylglucosaminyltransferase activity","MF",1
"GO:0047402",0.529851451634793,0.999999999999993,1,1,"protein-glucosylgalactosylhydroxylysine glucosidase activity","MF",1
"GO:0004198",0.530023931573443,0.999999999999986,1,1,"calcium-dependent cysteine-type endopeptidase activity","MF",1
"GO:0004347",0.530116900514098,1.00000000000001,1,1,"glucose-6-phosphate isomerase activity","MF",1
"GO:0030023",0.530247481230444,0.999999999999988,1,1,"extracellular matrix constituent conferring elasticity","MF",1
"GO:0097493",0.530247481230444,0.999999999999988,1,1,"structural molecule activity conferring elasticity","MF",1
"GO:0061798",0.530328787648362,0.999999999999985,1,1,"GTP 3',8'-cyclase activity","MF",1
"GO:0061799",0.530328787648362,0.999999999999985,1,1,"cyclic pyranopterin monophosphate synthase activity","MF",1
"GO:1904047",0.530328787648362,0.999999999999985,1,1,"S-adenosyl-L-methionine binding","MF",1
"GO:0005031",0.530448738863173,1.00000000000002,1,1,"tumor necrosis factor receptor activity","MF",1
"GO:0005035",0.530448738863173,1.00000000000002,1,1,"death receptor activity","MF",1
"GO:0031489",0.53051037390452,1.00000000000001,1,1,"myosin V binding","MF",1
"GO:0004919",0.530543694622467,1.00000000000001,1,1,"interleukin-9 receptor activity","MF",1
"GO:0019983",0.530543694622467,1.00000000000001,1,1,"interleukin-9 binding","MF",1
"GO:0031593",0.53063692491544,1.00000000000002,1,1,"polyubiquitin modification-dependent protein binding","MF",1
"GO:0003950",0.530763368346902,1.00000000000001,1,1,"NAD+ ADP-ribosyltransferase activity","MF",1
"GO:0140803",0.530763368346902,1.00000000000001,1,1,"NAD+- protein-cysteine ADP-ribosyltransferase activity","MF",1
"GO:1990404",0.530763368346902,1.00000000000001,1,1,"NAD+-protein ADP-ribosyltransferase activity","MF",1
"GO:0030507",0.531244298680294,1.00000000000002,1,1,"spectrin binding","MF",1
"GO:0045295",0.531254118317893,0.999999999999994,1,1,"gamma-catenin binding","MF",1
"GO:0070016",0.531254118317893,0.999999999999994,1,1,"armadillo repeat domain binding","MF",1
"GO:0016300",0.531298529285013,0.999999999999989,1,1,"tRNA (uracil) methyltransferase activity","MF",1
"GO:0106335",0.531298529285013,0.999999999999989,1,1,"tRNA (carboxymethyluridine(34)-5-O)-methyltransferase activity","MF",1
"GO:0043015",0.531730317184084,1.00000000000002,1,1,"gamma-tubulin binding","MF",1
"GO:0140343",0.532451919522176,1.00000000000002,1,1,"phosphatidylserine transfer activity","MF",1
"GO:0004558",0.532617506204774,1.00000000000002,1,1,"alpha-1,4-glucosidase activity","MF",1
"GO:0032450",0.532617506204774,1.00000000000002,1,1,"maltose alpha-glucosidase activity","MF",1
"GO:0090599",0.532617506204774,1.00000000000002,1,1,"alpha-glucosidase activity","MF",1
"GO:0030881",0.532871657846953,0.999999999999986,1,1,"beta-2-microglobulin binding","MF",1
"GO:0004591",0.533361506452371,0.999999999999996,1,1,"oxoglutarate dehydrogenase (succinyl-transferring) activity","MF",1
"GO:0016624",0.533361506452371,0.999999999999996,1,1,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor","MF",1
"GO:0001758",0.533400124479734,1.00000000000001,1,1,"retinal dehydrogenase activity","MF",1
"GO:0004028",0.533400124479734,1.00000000000001,1,1,"3-chloroallyl aldehyde dehydrogenase activity","MF",1
"GO:0004029",0.533400124479734,1.00000000000001,1,1,"aldehyde dehydrogenase (NAD+) activity","MF",1
"GO:0004030",0.533400124479734,1.00000000000001,1,1,"aldehyde dehydrogenase [NAD(P)+] activity","MF",1
"GO:0016620",0.533400124479734,1.00000000000001,1,1,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","MF",1
"GO:0004748",0.533575525471901,1.00000000000001,1,1,"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor","MF",1
"GO:0008199",0.533575525471901,1.00000000000001,1,1,"ferric iron binding","MF",1
"GO:0016725",0.533575525471901,1.00000000000001,1,1,"oxidoreductase activity, acting on CH or CH2 groups","MF",1
"GO:0016728",0.533575525471901,1.00000000000001,1,1,"oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor","MF",1
"GO:0061731",0.533575525471901,1.00000000000001,1,1,"ribonucleoside-diphosphate reductase activity","MF",1
"GO:0008097",0.533588622819533,0.999999999999996,1,1,"5S rRNA binding","MF",1
"GO:0003690",0.533677449415892,0.558786893516619,44,82,"double-stranded DNA binding","MF",1
"GO:0030291",0.533793454963871,0.999999999999987,1,1,"protein serine/threonine kinase inhibitor activity","MF",1
"GO:0008158",0.533947614594821,1.00000000000001,1,1,"hedgehog receptor activity","MF",1
"GO:0004726",0.533954358959285,1.00000000000002,1,1,"non-membrane spanning protein tyrosine phosphatase activity","MF",1
"GO:0005432",0.534688447907426,0.99999999999999,1,1,"calcium:sodium antiporter activity","MF",1
"GO:0015368",0.534688447907426,0.99999999999999,1,1,"calcium:monoatomic cation antiporter activity","MF",1
"GO:0086038",0.534688447907426,0.99999999999999,1,1,"calcium:sodium antiporter activity involved in regulation of cardiac muscle cell membrane potential","MF",1
"GO:0140828",0.534688447907426,0.99999999999999,1,1,"metal cation:monoatomic cation antiporter activity","MF",1
"GO:0003873",0.534766747008261,1.00000000000001,1,1,"6-phosphofructo-2-kinase activity","MF",1
"GO:0004331",0.534766747008261,1.00000000000001,1,1,"fructose-2,6-bisphosphate 2-phosphatase activity","MF",1
"GO:0004478",0.535607936754494,0.999999999999996,1,1,"methionine adenosyltransferase activity","MF",1
"GO:0071791",0.535803630097316,0.999999999999991,1,1,"chemokine (C-C motif) ligand 5 binding","MF",1
"GO:0004222",0.535811195921451,1.00000000000001,1,1,"metalloendopeptidase activity","MF",1
"GO:0008480",0.535909812864997,1.00000000000001,1,1,"sarcosine dehydrogenase activity","MF",1
"GO:0016645",0.535909812864997,1.00000000000001,1,1,"oxidoreductase activity, acting on the CH-NH group of donors","MF",1
"GO:0046997",0.535909812864997,1.00000000000001,1,1,"oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor","MF",1
"GO:0035497",0.536581947433617,1.00000000000001,1,1,"cAMP response element binding","MF",1
"GO:0099184",0.536629059400057,1,1,1,"structural constituent of postsynaptic intermediate filament cytoskeleton","MF",1
"GO:0030215",0.536644784553916,1,1,1,"semaphorin receptor binding","MF",1
"GO:0045499",0.536644784553916,1,1,1,"chemorepellent activity","MF",1
"GO:0106050",0.537615131028451,1,1,1,"tRNA 2'-O-methyltransferase activity","MF",1
"GO:0010181",0.537705123411413,1.00000000000002,1,1,"FMN binding","MF",1
"GO:0016833",0.537705123411413,1.00000000000002,1,1,"oxo-acid-lyase activity","MF",1
"GO:0102521",0.537705123411413,1.00000000000002,1,1,"tRNA-4-demethylwyosine synthase activity","MF",1
"GO:0004127",0.537885956346356,1,1,1,"cytidylate kinase activity","MF",1
"GO:0004798",0.537885956346356,1,1,1,"thymidylate kinase activity","MF",1
"GO:0009041",0.537885956346356,1,1,1,"UMP/dUMP kinase activity","MF",1
"GO:0033862",0.537885956346356,1,1,1,"UMP kinase activity","MF",1
"GO:0036430",0.537885956346356,1,1,1,"CMP kinase activity","MF",1
"GO:0036431",0.537885956346356,1,1,1,"dCMP kinase activity","MF",1
"GO:0005136",0.538009890087504,1.00000000000002,1,1,"interleukin-4 receptor binding","MF",1
"GO:0140299",0.538234248782629,0.999999999999991,1,1,"small molecule sensor activity","MF",1
"GO:0140612",0.538234248782629,0.999999999999991,1,1,"DNA damage sensor activity","MF",1
"GO:0140664",0.538234248782629,0.999999999999991,1,1,"ATP-dependent DNA damage sensor activity","MF",1
"GO:0042011",0.538267624747611,1.00000000000002,1,1,"interleukin-16 binding","MF",1
"GO:0042012",0.538267624747611,1.00000000000002,1,1,"interleukin-16 receptor activity","MF",1
"GO:0042289",0.538267624747611,1.00000000000002,1,1,"MHC class II protein binding","MF",1
"GO:0005006",0.538477014330461,1.00000000000001,1,1,"epidermal growth factor receptor activity","MF",1
"GO:0016936",0.538527468060602,1.00000000000002,1,1,"galactoside binding","MF",1
"GO:0048030",0.538527468060602,1.00000000000002,1,1,"disaccharide binding","MF",1
"GO:0140262",0.538763925197438,0.999999999999983,1,1,"mRNA cap binding complex binding","MF",1
"GO:0030368",0.539104542556747,1.00000000000002,1,1,"interleukin-17 receptor activity","MF",1
"GO:0045509",0.539104542556747,1.00000000000002,1,1,"interleukin-27 receptor activity","MF",1
"GO:0003844",0.539181629864533,1,1,1,"1,4-alpha-glucan branching enzyme activity","MF",1
"GO:0102752",0.539181629864533,1,1,1,"1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis)","MF",1
"GO:0008378",0.539207361739837,0.999999999999996,1,1,"galactosyltransferase activity","MF",1
"GO:0008457",0.539207361739837,0.999999999999996,1,1,"beta-galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,3-acetylglucosaminyltransferase activity","MF",1
"GO:0008499",0.539207361739837,0.999999999999996,1,1,"UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity","MF",1
"GO:0008532",0.539207361739837,0.999999999999996,1,1,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity","MF",1
"GO:0035250",0.539207361739837,0.999999999999996,1,1,"UDP-galactosyltransferase activity","MF",1
"GO:0048531",0.539207361739837,0.999999999999996,1,1,"beta-1,3-galactosyltransferase activity","MF",1
"GO:0003987",0.539319073762775,0.999999999999997,1,1,"acetate-CoA ligase activity","MF",1
"GO:0050218",0.539319073762775,0.999999999999997,1,1,"propionate-CoA ligase activity","MF",1
"GO:0031750",0.539612814523785,1.00000000000001,1,1,"D3 dopamine receptor binding","MF",1
"GO:0050780",0.539612814523785,1.00000000000001,1,1,"dopamine receptor binding","MF",1
"GO:0008242",0.539717021710748,0.999999999999989,1,1,"omega peptidase activity","MF",1
"GO:0004301",0.540622457498124,0.999999999999991,1,1,"epoxide hydrolase activity","MF",1
"GO:0015643",0.540622457498124,0.999999999999991,1,1,"toxic substance binding","MF",1
"GO:0016801",0.540622457498124,0.999999999999991,1,1,"hydrolase activity, acting on ether bonds","MF",1
"GO:0016803",0.540622457498124,0.999999999999991,1,1,"ether hydrolase activity","MF",1
"GO:0033885",0.540622457498124,0.999999999999991,1,1,"10-hydroxy-9-(phosphonooxy)octadecanoate phosphatase activity","MF",1
"GO:0042577",0.540622457498124,0.999999999999991,1,1,"lipid phosphatase activity","MF",1
"GO:0004653",0.540729179322546,0.999999999999991,1,1,"polypeptide N-acetylgalactosaminyltransferase activity","MF",1
"GO:0008376",0.540729179322546,0.999999999999991,1,1,"acetylgalactosaminyltransferase activity","MF",1
"GO:0004103",0.54117649114885,1.00000000000001,1,1,"choline kinase activity","MF",1
"GO:0004104",0.54117649114885,1.00000000000001,1,1,"cholinesterase activity","MF",1
"GO:0004305",0.54117649114885,1.00000000000001,1,1,"ethanolamine kinase activity","MF",1
"GO:0000026",0.541410728823841,0.999999999999998,1,1,"alpha-1,2-mannosyltransferase activity","MF",1
"GO:0052594",0.541510156957698,1.00000000000001,1,1,"aminoacetone:oxygen oxidoreductase(deaminating) activity","MF",1
"GO:0052596",0.541510156957698,1.00000000000001,1,1,"phenethylamine:oxygen oxidoreductase (deaminating) activity","MF",1
"GO:0004448",0.541682346870069,0.999999999999985,1,1,"isocitrate dehydrogenase [NAD(P)+] activity","MF",1
"GO:0004450",0.541682346870069,0.999999999999985,1,1,"isocitrate dehydrogenase (NADP+) activity","MF",1
"GO:0003906",0.542238907108187,0.999999999999993,1,1,"DNA-(apurinic or apyrimidinic site) endonuclease activity","MF",1
"GO:0035514",0.542238907108187,0.999999999999993,1,1,"DNA demethylase activity","MF",1
"GO:0035515",0.542238907108187,0.999999999999993,1,1,"oxidative RNA demethylase activity","MF",1
"GO:0035516",0.542238907108187,0.999999999999993,1,1,"oxidative DNA demethylase activity","MF",1
"GO:0042056",0.542238907108187,0.999999999999993,1,1,"chemoattractant activity","MF",1
"GO:0070579",0.542238907108187,0.999999999999993,1,1,"methylcytosine dioxygenase activity","MF",1
"GO:0140078",0.542238907108187,0.999999999999993,1,1,"class I DNA-(apurinic or apyrimidinic site) endonuclease activity","MF",1
"GO:1990984",0.542238907108187,0.999999999999993,1,1,"tRNA demethylase activity","MF",1
"GO:1990275",0.54256993941365,1.00000000000001,1,1,"preribosome binding","MF",1
"GO:0047323",0.542597608517499,0.999999999999991,1,1,"[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase activity","MF",1
"GO:0043014",0.542654076689649,0.852891676374523,2,3,"alpha-tubulin binding","MF",1
"GO:0005326",0.543051288218563,0.999999999999984,1,1,"neurotransmitter transmembrane transporter activity","MF",1
"GO:0005337",0.543051288218563,0.999999999999984,1,1,"nucleoside transmembrane transporter activity","MF",1
"GO:0005345",0.543051288218563,0.999999999999984,1,1,"purine nucleobase transmembrane transporter activity","MF",1
"GO:0005350",0.543051288218563,0.999999999999984,1,1,"pyrimidine nucleobase transmembrane transporter activity","MF",1
"GO:0015205",0.543051288218563,0.999999999999984,1,1,"nucleobase transmembrane transporter activity","MF",1
"GO:0015207",0.543051288218563,0.999999999999984,1,1,"adenine transmembrane transporter activity","MF",1
"GO:0015208",0.543051288218563,0.999999999999984,1,1,"guanine transmembrane transporter activity","MF",1
"GO:0015210",0.543051288218563,0.999999999999984,1,1,"uracil transmembrane transporter activity","MF",1
"GO:0015211",0.543051288218563,0.999999999999984,1,1,"purine nucleoside transmembrane transporter activity","MF",1
"GO:0015212",0.543051288218563,0.999999999999984,1,1,"cytidine transmembrane transporter activity","MF",1
"GO:0015213",0.543051288218563,0.999999999999984,1,1,"uridine transmembrane transporter activity","MF",1
"GO:0015214",0.543051288218563,0.999999999999984,1,1,"pyrimidine nucleoside transmembrane transporter activity","MF",1
"GO:0004310",0.543424000544501,1.00000000000001,1,1,"farnesyl-diphosphate farnesyltransferase activity","MF",1
"GO:0004311",0.543424000544501,1.00000000000001,1,1,"farnesyltranstransferase activity","MF",1
"GO:0051996",0.543424000544501,1.00000000000001,1,1,"squalene synthase activity","MF",1
"GO:0016215",0.543559956453531,0.852384470546783,2,3,"acyl-CoA desaturase activity","MF",1
"GO:0016717",0.543559956453531,0.852384470546783,2,3,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water","MF",1
"GO:0004819",0.543611118891319,0.999999999999977,1,1,"glutamine-tRNA ligase activity","MF",1
"GO:0001054",0.543657975774024,1.00000000000001,1,1,"RNA polymerase I activity","MF",1
"GO:0001056",0.543657975774024,1.00000000000001,1,1,"RNA polymerase III activity","MF",1
