"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","p_adj"
"GO:0045730",0.37598464080182,0.914852735961129,3,4,"respiratory burst","BP",1
"GO:0046785",0.376415519715967,0.914684029384721,3,4,"microtubule polymerization","BP",1
"GO:0030218",0.376520847899,0.914642761412404,3,4,"erythrocyte differentiation","BP",1
"GO:0006749",0.376787215518342,0.914538348983292,3,4,"glutathione metabolic process","BP",1
"GO:0051220",0.376831341544063,0.914521045462182,3,4,"cytoplasmic sequestering of protein","BP",1
"GO:0070269",0.377078397858759,0.914424129787818,3,4,"pyroptosis","BP",1
"GO:1990874",0.377653017284609,0.914198485034525,3,4,"vascular associated smooth muscle cell proliferation","BP",1
"GO:0006898",0.378240277014226,0.809060629418967,8,13,"receptor-mediated endocytosis","BP",1
"GO:0042088",0.378364777351991,0.913918536711033,3,4,"T-helper 1 type immune response","BP",1
"GO:0006220",0.378469664614878,0.913877240449041,3,4,"pyrimidine nucleotide metabolic process","BP",1
"GO:0046794",0.379061798374131,0.913643901892179,3,4,"transport of virus","BP",1
"GO:0042742",0.379622930677576,0.77726452109073,12,20,"defense response to bacterium","BP",1
"GO:0002752",0.380010962137852,0.913269149097894,3,4,"cell surface pattern recognition receptor signaling pathway","BP",1
"GO:0034142",0.380010962137852,0.913269149097894,3,4,"toll-like receptor 4 signaling pathway","BP",1
"GO:0140895",0.380010962137852,0.913269149097894,3,4,"cell surface toll-like receptor signaling pathway","BP",1
"GO:0034330",0.380386036438914,0.742502295342233,20,35,"cell junction organization","BP",1
"GO:0002444",0.380934011383339,0.807142728274221,8,13,"myeloid leukocyte mediated immunity","BP",1
"GO:0048568",0.381422392861135,0.769336675478341,13,22,"embryonic organ development","BP",1
"GO:0045944",0.382019729305425,0.705340754396644,43,77,"positive regulation of transcription by RNA polymerase II","BP",1
"GO:1901568",0.382238526537844,0.912386154574719,3,4,"fatty acid derivative metabolic process","BP",1
"GO:0010557",0.382451066610546,0.683884347859088,83,151,"positive regulation of macromolecule biosynthetic process","BP",1
"GO:0071216",0.38257357826554,0.774959476577766,12,20,"cellular response to biotic stimulus","BP",1
"GO:0010823",0.383269090402623,0.911975980503649,3,4,"negative regulation of mitochondrion organization","BP",1
"GO:2000117",0.383763984941769,0.91177863283918,3,4,"negative regulation of cysteine-type endopeptidase activity","BP",1
"GO:0001906",0.383866245623171,0.773947116782774,12,20,"cell killing","BP",1
"GO:0006979",0.383980957427244,0.773857205109222,12,20,"response to oxidative stress","BP",1
"GO:0048583",0.384688869741611,0.674186524965839,116,212,"regulation of response to stimulus","BP",1
"GO:0031668",0.384818267863995,0.804364003627598,8,13,"cellular response to extracellular stimulus","BP",1
"GO:0060271",0.384960389688701,0.804262036489276,8,13,"cilium assembly","BP",1
"GO:0050803",0.386620375441652,0.791735420610953,9,15,"regulation of synapse structure or activity","BP",1
"GO:0050807",0.386620375441652,0.791735420610953,9,15,"regulation of synapse organization","BP",1
"GO:0006959",0.387377389853664,0.816671150972534,7,11,"humoral immune response","BP",1
"GO:0010647",0.387567067857617,0.699342252528194,44,79,"positive regulation of cell communication","BP",1
"GO:0006790",0.390036876397218,0.762455751248443,13,22,"sulfur compound metabolic process","BP",1
"GO:0008283",0.391232829177343,0.673329221247958,91,166,"cell population proliferation","BP",1
"GO:0009891",0.391359012850139,0.674889392614503,85,155,"positive regulation of biosynthetic process","BP",1
"GO:0006123",0.391836599731455,0.908524982910725,3,4,"mitochondrial electron transport, cytochrome c to oxygen","BP",1
"GO:0006163",0.393319907550193,0.742567269692495,17,29,"purine nucleotide metabolic process","BP",1
"GO:0045597",0.394560410433019,0.718486882910118,25,44,"positive regulation of cell differentiation","BP",1
"GO:1902903",0.396100596960203,0.751697648624882,14,24,"regulation of supramolecular fiber organization","BP",1
"GO:0006811",0.397060205962224,0.716296179951839,25,44,"monoatomic ion transport","BP",1
"GO:0098609",0.397070389278764,0.714040146367471,26,46,"cell-cell adhesion","BP",1
"GO:0015718",0.398994067920839,0.861974640627244,4,6,"monocarboxylic acid transport","BP",1
"GO:0050714",0.39908033721953,0.861926392838542,4,6,"positive regulation of protein secretion","BP",1
"GO:0007030",0.399613993920987,0.861627745566335,4,6,"Golgi organization","BP",1
"GO:0051716",0.400105280951908,0.652230551227313,191,352,"cellular response to stimulus","BP",1
"GO:0035270",0.40041254906688,0.861180245376381,4,6,"endocrine system development","BP",1
"GO:0043408",0.401010268218919,0.724895887167927,20,35,"regulation of MAPK cascade","BP",1
"GO:2001141",0.401016747158715,0.661839666476964,100,183,"regulation of RNA biosynthetic process","BP",1
"GO:0048870",0.401452909584423,0.68480111085052,46,83,"cell motility","BP",1
"GO:0046887",0.401560876195406,0.860535455419841,4,6,"positive regulation of hormone secretion","BP",1
"GO:0006006",0.402947428719646,0.746069036793271,14,24,"glucose metabolic process","BP",1
"GO:0006925",0.403040010737729,0.85970268363797,4,6,"inflammatory cell apoptotic process","BP",1
"GO:0043300",0.403558153555931,0.859410367248429,4,6,"regulation of leukocyte degranulation","BP",1
"GO:0006820",0.403694160576838,0.859333586048563,4,6,"monoatomic anion transport","BP",1
"GO:0098656",0.403694160576838,0.859333586048563,4,6,"monoatomic anion transmembrane transport","BP",1
"GO:0032386",0.403889808888501,0.778716081273512,9,15,"regulation of intracellular transport","BP",1
"GO:0006970",0.403923491820323,0.8592040714641,4,6,"response to osmotic stress","BP",1
"GO:0016570",0.404163275369134,0.859068589128503,4,6,"histone modification","BP",1
"GO:0018394",0.404299943058271,0.858991339587694,4,6,"peptidyl-lysine acetylation","BP",1
"GO:0120254",0.404584324313291,0.858830527930692,4,6,"olefinic compound metabolic process","BP",1
"GO:0043648",0.405002414542329,0.858593937219201,4,6,"dicarboxylic acid metabolic process","BP",1
"GO:0090596",0.405024323149264,0.8585815339189,4,6,"sensory organ morphogenesis","BP",1
"GO:0035904",0.405194264952768,0.858485304544027,4,6,"aorta development","BP",1
"GO:0030516",0.405556121986726,0.858280292250818,4,6,"regulation of axon extension","BP",1
"GO:0061387",0.405556121986726,0.858280292250818,4,6,"regulation of extent of cell growth","BP",1
"GO:0055001",0.407257491837928,0.857314341760996,4,6,"muscle cell development","BP",1
"GO:0042102",0.407561132414587,0.857141597899188,4,6,"positive regulation of T cell proliferation","BP",1
"GO:0007224",0.407852171832043,0.856975922674558,4,6,"smoothened signaling pathway","BP",1
"GO:0120034",0.408479425413474,0.856618522413908,4,6,"positive regulation of plasma membrane bounded cell projection assembly","BP",1
"GO:0010212",0.408490551735386,0.856612178672681,4,6,"response to ionizing radiation","BP",1
"GO:0010972",0.408574306884601,0.856564420545754,4,6,"negative regulation of G2/M transition of mitotic cell cycle","BP",1
"GO:0051648",0.408705252852546,0.856489737369911,4,6,"vesicle localization","BP",1
"GO:0051650",0.408705252852546,0.856489737369911,4,6,"establishment of vesicle localization","BP",1
"GO:0007601",0.408744795666225,0.856467180774451,4,6,"visual perception","BP",1
"GO:0050953",0.408744795666225,0.856467180774451,4,6,"sensory perception of light stimulus","BP",1
"GO:0090090",0.409186461159645,0.856215116043445,4,6,"negative regulation of canonical Wnt signaling pathway","BP",1
"GO:0036465",0.409328132312824,0.85613421432601,4,6,"synaptic vesicle recycling","BP",1
"GO:0001568",0.409535921003916,0.711448463721938,22,39,"blood vessel development","BP",1
"GO:0022904",0.410012713483938,0.800874927255767,7,11,"respiratory electron transport chain","BP",1
"GO:0042773",0.410012713483938,0.800874927255767,7,11,"ATP synthesis coupled electron transport","BP",1
"GO:0042775",0.410012713483938,0.800874927255767,7,11,"mitochondrial ATP synthesis coupled electron transport","BP",1
"GO:0032615",0.410238388577649,0.855613853425268,4,6,"interleukin-12 production","BP",1
"GO:0032655",0.410238388577649,0.855613853425268,4,6,"regulation of interleukin-12 production","BP",1
"GO:0048144",0.410588918965501,0.855413210746028,4,6,"fibroblast proliferation","BP",1
"GO:0043401",0.410591571023426,0.85541169216996,4,6,"steroid hormone mediated signaling pathway","BP",1
"GO:0043409",0.4112742850433,0.773056906584746,9,15,"negative regulation of MAPK cascade","BP",1
"GO:0001503",0.41149396290452,0.772887704229341,9,15,"ossification","BP",1
"GO:0010717",0.412077605261638,0.854559496093508,4,6,"regulation of epithelial to mesenchymal transition","BP",1
"GO:0002793",0.412562051889972,0.854281123911018,4,6,"positive regulation of peptide secretion","BP",1
"GO:0009799",0.412656943711281,0.854226565192283,4,6,"specification of symmetry","BP",1
"GO:0009855",0.412656943711281,0.854226565192283,4,6,"determination of bilateral symmetry","BP",1
"GO:0032943",0.412785295201683,0.761985187182642,10,17,"mononuclear cell proliferation","BP",1
"GO:1903018",0.412995332314533,0.854031920676266,4,6,"regulation of glycoprotein metabolic process","BP",1
"GO:0006007",0.413776246540481,0.853582220275014,4,6,"glucose catabolic process","BP",1
"GO:0006735",0.413776246540481,0.853582220275014,4,6,"NADH regeneration","BP",1
"GO:0061621",0.413776246540481,0.853582220275014,4,6,"canonical glycolysis","BP",1
"GO:0061718",0.413776246540481,0.853582220275014,4,6,"glucose catabolic process to pyruvate","BP",1
"GO:0002684",0.414377190479822,0.672887291756541,46,83,"positive regulation of immune system process","BP",1
"GO:2000630",0.415252405991066,0.852730203864496,4,6,"positive regulation of miRNA metabolic process","BP",1
"GO:0016192",0.415426363723957,0.675258278318173,42,76,"vesicle-mediated transport","BP",1
"GO:0032608",0.415427498640779,0.852628973729898,4,6,"interferon-beta production","BP",1
"GO:0032648",0.415427498640779,0.852628973729898,4,6,"regulation of interferon-beta production","BP",1
"GO:0034097",0.416109377856733,0.683798607746499,34,61,"response to cytokine","BP",1
"GO:0001959",0.416211494068752,0.852175264326409,4,6,"regulation of cytokine-mediated signaling pathway","BP",1
"GO:0060759",0.416211494068752,0.852175264326409,4,6,"regulation of response to cytokine stimulus","BP",1
"GO:0009308",0.416326652329029,0.852108559823848,4,6,"amine metabolic process","BP",1
"GO:0009967",0.416441024046318,0.675394250510964,41,74,"positive regulation of signal transduction","BP",1
"GO:0006694",0.41670523349578,0.76885938404845,9,15,"steroid biosynthetic process","BP",1
"GO:0031214",0.416718805341654,0.851881291496098,4,6,"biomineral tissue development","BP",1
"GO:0052547",0.416745721683004,0.768827977924289,9,15,"regulation of peptidase activity","BP",1
"GO:0032922",0.417558179709438,0.851394233080592,4,6,"circadian regulation of gene expression","BP",1
"GO:0032233",0.418050039828857,0.851108439420505,4,6,"positive regulation of actin filament bundle assembly","BP",1
"GO:0051496",0.418050039828857,0.851108439420505,4,6,"positive regulation of stress fiber assembly","BP",1
"GO:0017157",0.418652768981771,0.757325975356077,10,17,"regulation of exocytosis","BP",1
"GO:0051641",0.418671893274859,0.644343849886057,103,189,"cellular localization","BP",1
"GO:0014706",0.418788291684001,0.850678945964315,4,6,"striated muscle tissue development","BP",1
"GO:0048738",0.418788291684001,0.850678945964315,4,6,"cardiac muscle tissue development","BP",1
"GO:0048468",0.420200246430348,0.650592544527037,76,139,"cell development","BP",1
"GO:0072527",0.420262593211613,0.849819316852819,4,6,"pyrimidine-containing compound metabolic process","BP",1
"GO:2001244",0.421441657614033,0.849129985342983,4,6,"positive regulation of intrinsic apoptotic signaling pathway","BP",1
"GO:0051056",0.421693367720501,0.746387476099883,11,19,"regulation of small GTPase mediated signal transduction","BP",1
"GO:0008610",0.421875529683788,0.700566546150964,22,39,"lipid biosynthetic process","BP",1
"GO:0009142",0.425959357891958,0.773964486618762,8,13,"nucleoside triphosphate biosynthetic process","BP",1
"GO:0048661",0.426003158322072,0.84644761054813,4,6,"positive regulation of smooth muscle cell proliferation","BP",1
"GO:0048514",0.42707913129896,0.711135188332271,17,30,"blood vessel morphogenesis","BP",1
"GO:0006812",0.427593062727652,0.698476809695668,21,37,"monoatomic cation transport","BP",1
"GO:0009162",0.427628147359599,0.845486057210563,4,6,"deoxyribonucleoside monophosphate metabolic process","BP",1
"GO:0051963",0.429380835010044,0.814247793895565,5,8,"regulation of synapse assembly","BP",1
"GO:0021953",0.431991289880938,0.812486432551695,5,8,"central nervous system neuron differentiation","BP",1
"GO:0044403",0.432620990836695,0.746096855671493,10,17,"biological process involved in symbiotic interaction","BP",1
"GO:1990823",0.433847585641866,0.811228998465223,5,8,"response to leukemia inhibitory factor","BP",1
"GO:1990830",0.433847585641866,0.811228998465223,5,8,"cellular response to leukemia inhibitory factor","BP",1
"GO:0002886",0.433962982301866,0.811150694510296,5,8,"regulation of myeloid leukocyte mediated immunity","BP",1
"GO:0071326",0.435862709210542,0.809859324696752,5,8,"cellular response to monosaccharide stimulus","BP",1
"GO:0071331",0.435862709210542,0.809859324696752,5,8,"cellular response to hexose stimulus","BP",1
"GO:0071333",0.435862709210542,0.809859324696752,5,8,"cellular response to glucose stimulus","BP",1
"GO:0110053",0.436010691287917,0.734614342900799,11,19,"regulation of actin filament organization","BP",1
"GO:0046486",0.436202033296381,0.734455663757655,11,19,"glycerolipid metabolic process","BP",1
"GO:0016477",0.436412281894157,0.653720764550996,44,80,"cell migration","BP",1
"GO:0065008",0.436681839276075,0.63595764066196,73,134,"regulation of biological quality","BP",1
"GO:0008654",0.437013654132119,0.733782195867402,11,19,"phospholipid biosynthetic process","BP",1
"GO:0023056",0.437105714060079,0.653071483508918,44,80,"positive regulation of signaling","BP",1
"GO:0042098",0.437466188401636,0.808765976102549,5,8,"T cell proliferation","BP",1
"GO:1902074",0.43828387593058,0.741488970899375,10,17,"response to salt","BP",1
"GO:0040011",0.438530180822561,0.657743787233953,38,69,"locomotion","BP",1
"GO:0033209",0.438567175425845,0.808013473153,5,8,"tumor necrosis factor-mediated signaling pathway","BP",1
"GO:0043410",0.439163938584939,0.731994844088021,11,19,"positive regulation of MAPK cascade","BP",1
"GO:0051091",0.439245218666544,0.74070353170876,10,17,"positive regulation of DNA-binding transcription factor activity","BP",1
"GO:0007283",0.441220303004125,0.730281363517869,11,19,"spermatogenesis","BP",1
"GO:0006996",0.441263913197503,0.622699976031131,103,189,"organelle organization","BP",1
"GO:1900182",0.441720630510295,0.805850089486559,5,8,"positive regulation of protein localization to nucleus","BP",1
"GO:0043065",0.442011668670505,0.698064341068213,17,30,"positive regulation of apoptotic process","BP",1
"GO:0048878",0.442359931122078,0.676809889603289,24,43,"chemical homeostasis","BP",1
"GO:0002532",0.443339595982855,0.804734766699783,5,8,"production of molecular mediator involved in inflammatory response","BP",1
"GO:0060840",0.443534567253185,0.804600235342356,5,8,"artery development","BP",1
"GO:0044255",0.443738265027771,0.662248357085428,31,56,"cellular lipid metabolic process","BP",1
"GO:0010586",0.443957951756402,0.804307939223746,5,8,"miRNA metabolic process","BP",1
"GO:2000628",0.443957951756402,0.804307939223746,5,8,"regulation of miRNA metabolic process","BP",1
"GO:0051402",0.444413407543571,0.727612537643328,11,19,"neuron apoptotic process","BP",1
"GO:0071219",0.445208236162693,0.735810814019542,10,17,"cellular response to molecule of bacterial origin","BP",1
"GO:0071222",0.445208236162693,0.735810814019542,10,17,"cellular response to lipopolysaccharide","BP",1
"GO:0001649",0.44553797609857,0.803215206917785,5,8,"osteoblast differentiation","BP",1
"GO:0002682",0.445978172309396,0.63510982595237,57,104,"regulation of immune system process","BP",1
"GO:1904035",0.44639596875383,0.802620558519806,5,8,"regulation of epithelial cell apoptotic process","BP",1
"GO:0061615",0.447779454474953,0.801659824492203,5,8,"glycolytic process through fructose-6-phosphate","BP",1
"GO:0034341",0.447897965906479,0.801577418413714,5,8,"response to type II interferon","BP",1
"GO:0032088",0.44800443205773,0.801503373366384,5,8,"negative regulation of NF-kappaB transcription factor activity","BP",1
"GO:0009141",0.448227183931565,0.743895586540114,9,15,"nucleoside triphosphate metabolic process","BP",1
"GO:0046578",0.450569951994414,0.777152482264603,6,10,"regulation of Ras protein signal transduction","BP",1
"GO:0051216",0.45111621632613,0.799333089485804,5,8,"cartilage development","BP",1
"GO:0007411",0.452091909040601,0.776013751714624,6,10,"axon guidance","BP",1
"GO:0097485",0.452091909040601,0.776013751714624,6,10,"neuron projection guidance","BP",1
"GO:0045931",0.452466269218762,0.79838783006171,5,8,"positive regulation of mitotic cell cycle","BP",1
"GO:0038066",0.453036690114498,0.797987770898233,5,8,"p38MAPK cascade","BP",1
"GO:0016043",0.453327402775765,0.601882644814017,172,318,"cellular component organization","BP",1
"GO:0032259",0.454787708306287,0.711151508259102,12,21,"methylation","BP",1
"GO:0002275",0.455189448509023,0.773687738293667,6,10,"myeloid cell activation involved in immune response","BP",1
"GO:0002244",0.455413746299384,0.77351886806857,6,10,"hematopoietic progenitor cell differentiation","BP",1
"GO:0031175",0.455752784619351,0.657604760485153,27,49,"neuron projection development","BP",1
"GO:0043299",0.45598101094031,0.773091518034406,6,10,"leukocyte degranulation","BP",1
"GO:0031328",0.456658985628802,0.613075527643986,83,153,"positive regulation of cellular biosynthetic process","BP",1
"GO:0007275",0.456864400121768,0.605600060227559,112,207,"multicellular organism development","BP",1
"GO:1903829",0.457151884953709,0.702373263626618,13,23,"positive regulation of protein localization","BP",1
"GO:0051048",0.457433833291199,0.771995293884924,6,10,"negative regulation of secretion","BP",1
"GO:0051668",0.457477696703343,0.680178986483578,18,32,"localization within membrane","BP",1
"GO:0046683",0.457826969398626,0.794612383108853,5,8,"response to organophosphorus","BP",1
"GO:0051348",0.458043493062387,0.70834916696587,12,21,"negative regulation of transferase activity","BP",1
"GO:2001234",0.458615067454252,0.794054354831714,5,8,"negative regulation of apoptotic signaling pathway","BP",1
"GO:0038202",0.459016583003526,0.770798184622575,6,10,"TORC1 signaling","BP",1
"GO:1903432",0.459016583003526,0.770798184622575,6,10,"regulation of TORC1 signaling","BP",1
"GO:0001525",0.459271354971747,0.700524963423613,13,23,"angiogenesis","BP",1
"GO:0001666",0.459408021488811,0.707171679802364,12,21,"response to hypoxia","BP",1
"GO:0036293",0.459408021488811,0.707171679802364,12,21,"response to decreased oxygen levels","BP",1
"GO:0098742",0.45984063751343,0.770173734827216,6,10,"cell-cell adhesion via plasma-membrane adhesion molecules","BP",1
"GO:0018105",0.459895578443186,0.770132073123514,6,10,"peptidyl-serine phosphorylation","BP",1
"GO:0018209",0.459895578443186,0.770132073123514,6,10,"peptidyl-serine modification","BP",1
"GO:0009653",0.460422483168157,0.617079323804857,64,118,"anatomical structure morphogenesis","BP",1
"GO:0016197",0.460862621099003,0.769398176608059,6,10,"endosomal transport","BP",1
"GO:0000086",0.460972409119727,0.769314787199203,6,10,"G2/M transition of mitotic cell cycle","BP",1
"GO:0009991",0.461277548261001,0.705555533044085,12,21,"response to extracellular stimulus","BP",1
"GO:0008360",0.461372433934622,0.769010827146128,6,10,"regulation of cell shape","BP",1
"GO:0098660",0.461600396007003,0.680638115054392,17,30,"inorganic ion transmembrane transport","BP",1
"GO:0010906",0.461816988205168,0.768672807458789,6,10,"regulation of glucose metabolic process","BP",1
"GO:0015980",0.461852926641007,0.685025672431653,16,28,"energy derivation by oxidation of organic compounds","BP",1
"GO:0050804",0.462258431424929,0.697913020825293,13,23,"modulation of chemical synaptic transmission","BP",1
"GO:0099177",0.462258431424929,0.697913020825293,13,23,"regulation of trans-synaptic signaling","BP",1
"GO:0045598",0.462640710538513,0.791191921658226,5,8,"regulation of fat cell differentiation","BP",1
"GO:0050806",0.462691535782073,0.768007151453778,6,10,"positive regulation of synaptic transmission","BP",1
"GO:1903828",0.462720563608863,0.767985041463129,6,10,"negative regulation of protein localization","BP",1
"GO:0001824",0.462795724599625,0.767927787967838,6,10,"blastocyst development","BP",1
"GO:1905475",0.463315532971896,0.767531641899938,6,10,"regulation of protein localization to membrane","BP",1
"GO:1990138",0.464227656697275,0.766835731521109,6,10,"neuron projection extension","BP",1
"GO:0006633",0.465225377509218,0.766073374072863,6,10,"fatty acid biosynthetic process","BP",1
"GO:0045893",0.465425124309838,0.61750913211743,55,101,"positive regulation of DNA-templated transcription","BP",1
"GO:1902531",0.466589507560094,0.616391602274658,55,101,"regulation of intracellular signal transduction","BP",1
"GO:0090407",0.467852988848458,0.650905000496773,25,45,"organophosphate biosynthetic process","BP",1
"GO:0001510",0.468333649459526,0.763690691803425,6,10,"RNA methylation","BP",1
"GO:0051250",0.468525498987543,0.763543246796916,6,10,"negative regulation of lymphocyte activation","BP",1
"GO:2000026",0.468636655982892,0.62474510386118,42,77,"regulation of multicellular organismal development","BP",1
"GO:0000819",0.469610297546325,0.69831145324138,12,21,"sister chromatid segregation","BP",1
"GO:0010975",0.469801065934109,0.685238058089857,14,25,"regulation of neuron projection development","BP",1
"GO:0051495",0.470091730346275,0.762337868786446,6,10,"positive regulation of cytoskeleton organization","BP",1
"GO:0071214",0.470172209434663,0.690953141917217,13,23,"cellular response to abiotic stimulus","BP",1
"GO:0104004",0.470172209434663,0.690953141917217,13,23,"cellular response to environmental stimulus","BP",1
"GO:0050776",0.470932506027263,0.626006606582616,39,71,"regulation of immune response","BP",1
"GO:0009267",0.47101704319947,0.761624353780974,6,10,"cellular response to starvation","BP",1
"GO:0019058",0.472670858996086,0.688743573411013,13,23,"viral life cycle","BP",1
"GO:0018205",0.474419268628867,0.758991969883585,6,10,"peptidyl-lysine modification","BP",1
"GO:0061448",0.475448131239388,0.758193149650759,6,10,"connective tissue development","BP",1
"GO:0072521",0.476376436399138,0.667280993659085,17,30,"purine-containing compound metabolic process","BP",1
"GO:0001894",0.47700640143956,0.738964060602138,7,12,"tissue homeostasis","BP",1
"GO:0060249",0.47700640143956,0.738964060602138,7,12,"anatomical structure homeostasis","BP",1
"GO:0048666",0.481582843521574,0.627534236729953,30,55,"neuron development","BP",1
"GO:2001242",0.481849511487749,0.753194054817317,6,10,"regulation of intrinsic apoptotic signaling pathway","BP",1
"GO:0070585",0.483931848502669,0.751557055349663,6,10,"protein localization to mitochondrion","BP",1
"GO:0033157",0.486426782762571,0.731271363199915,7,12,"regulation of intracellular protein transport","BP",1
"GO:0031669",0.486456198913433,0.731247178867002,7,12,"cellular response to nutrient levels","BP",1
"GO:0051983",0.486584423667459,0.749464036803371,6,10,"regulation of chromosome segregation","BP",1
"GO:0043067",0.487700777716642,0.598598750695937,51,94,"regulation of programmed cell death","BP",1
"GO:0051225",0.488023265118921,0.72995734873179,7,12,"spindle assembly","BP",1
"GO:0034220",0.488128510638951,0.644724751081024,20,36,"monoatomic ion transmembrane transport","BP",1
"GO:2000045",0.488204228120461,0.729808213986765,7,12,"regulation of G1/S transition of mitotic cell cycle","BP",1
"GO:0022607",0.488366532610173,0.581204508598576,86,159,"cellular component assembly","BP",1
"GO:0046903",0.488366834585985,0.621083518571199,30,55,"secretion","BP",1
"GO:0048193",0.488468425766436,0.729590414669731,7,12,"Golgi vesicle transport","BP",1
"GO:0009636",0.489225880758948,0.728965526460241,7,12,"response to toxic substance","BP",1
"GO:0097190",0.490375756034145,0.63932580225326,21,38,"apoptotic signaling pathway","BP",1
"GO:0006400",0.490959918693273,0.727532416742,7,12,"tRNA modification","BP",1
"GO:0006793",0.493311076460261,0.576356649727886,86,159,"phosphorus metabolic process","BP",1
"GO:0006796",0.493311076460261,0.576356649727886,86,159,"phosphate-containing compound metabolic process","BP",1
"GO:1902107",0.49432553190321,0.724740695129576,7,12,"positive regulation of leukocyte differentiation","BP",1
"GO:1903708",0.49432553190321,0.724740695129576,7,12,"positive regulation of hemopoiesis","BP",1
"GO:0032870",0.494872692069436,0.657089029352576,15,27,"cellular response to hormone stimulus","BP",1
"GO:0050731",0.495813411012975,0.708801843316196,8,14,"positive regulation of peptidyl-tyrosine phosphorylation","BP",1
"GO:0008015",0.496404141768337,0.708296188458408,8,14,"blood circulation","BP",1
"GO:0030307",0.496858809875717,0.722630483759518,7,12,"positive regulation of cell growth","BP",1
"GO:1901293",0.500598988150181,0.66364672414889,13,23,"nucleoside phosphate biosynthetic process","BP",1
"GO:0045333",0.502610064679498,0.66896125362926,12,21,"cellular respiration","BP",1
"GO:0060284",0.504131698589754,0.604181786279503,31,57,"regulation of cell development","BP",1
"GO:0046651",0.504136085384333,0.689498368864715,9,16,"lymphocyte proliferation","BP",1
"GO:0033002",0.504250645484156,0.716429136941252,7,12,"muscle cell proliferation","BP",1
"GO:0050865",0.508397252943307,0.613667929542072,24,44,"regulation of cell activation","BP",1
"GO:0009410",0.508681239541249,0.685479616751965,9,16,"response to xenobiotic stimulus","BP",1
"GO:1902680",0.510853242441887,0.572974304500157,55,102,"positive regulation of RNA biosynthetic process","BP",1
"GO:0046034",0.512182789583724,0.72881318375163,6,10,"ATP metabolic process","BP",1
"GO:0009145",0.51227350799848,0.728738518685688,6,10,"purine nucleoside triphosphate biosynthetic process","BP",1
"GO:0009201",0.51227350799848,0.728738518685688,6,10,"ribonucleoside triphosphate biosynthetic process","BP",1
"GO:0009206",0.51227350799848,0.728738518685688,6,10,"purine ribonucleoside triphosphate biosynthetic process","BP",1
"GO:0006469",0.512628103908302,0.681971304386112,9,16,"negative regulation of protein kinase activity","BP",1
"GO:1901565",0.51286605620651,0.584851376448039,39,72,"organonitrogen compound catabolic process","BP",1
"GO:0034470",0.513730809350812,0.608546559243814,24,44,"ncRNA processing","BP",1
"GO:0070887",0.515264280168463,0.557249730942981,78,145,"cellular response to chemical stimulus","BP",1
"GO:0009150",0.52051239798801,0.638894723165233,14,25,"purine ribonucleotide metabolic process","BP",1
"GO:0000082",0.520646474878663,0.674790367463269,9,16,"G1/S transition of mitotic cell cycle","BP",1
"GO:0140352",0.521455014494434,0.594012137172327,27,50,"export from cell","BP",1
"GO:0002573",0.521523673191241,0.67400040462495,9,16,"myeloid leukocyte differentiation","BP",1
"GO:0007267",0.522617861287096,0.578449930868121,36,67,"cell-cell signaling","BP",1
"GO:0002237",0.523316331745261,0.630568137615046,15,27,"response to molecule of bacterial origin","BP",1
"GO:0032496",0.523316331745261,0.630568137615046,15,27,"response to lipopolysaccharide","BP",1
"GO:0010035",0.523388114363779,0.625403468348778,16,29,"response to inorganic substance","BP",1
"GO:0043687",0.523731447581784,0.594008695715511,26,48,"post-translational protein modification","BP",1
"GO:0031647",0.523998944567736,0.661364701085746,10,18,"regulation of protein stability","BP",1
"GO:1902532",0.525465964454938,0.618823055750239,17,31,"negative regulation of intracellular signal transduction","BP",1
"GO:0001909",0.525906588141534,0.682529842247238,8,14,"leukocyte mediated cytotoxicity","BP",1
"GO:0055085",0.526365932301272,0.579206796364554,33,61,"transmembrane transport","BP",1
"GO:0045088",0.527972498030081,0.612236749781495,18,33,"regulation of innate immune response","BP",1
"GO:0015750",0.528407946044328,1.00000000000002,1,1,"pentose transmembrane transport","BP",1
"GO:0015756",0.528407946044328,1.00000000000002,1,1,"fucose transmembrane transport","BP",1
"GO:0015791",0.528407946044328,1.00000000000002,1,1,"polyol transmembrane transport","BP",1
"GO:0015798",0.528407946044328,1.00000000000002,1,1,"myo-inositol transport","BP",1
"GO:1903409",0.528407946044328,1.00000000000002,1,1,"reactive oxygen species biosynthetic process","BP",1
"GO:1903426",0.528407946044328,1.00000000000002,1,1,"regulation of reactive oxygen species biosynthetic process","BP",1
"GO:1903428",0.528407946044328,1.00000000000002,1,1,"positive regulation of reactive oxygen species biosynthetic process","BP",1
"GO:1904679",0.528407946044328,1.00000000000002,1,1,"myo-inositol import across plasma membrane","BP",1
"GO:0006482",0.528407946044329,1.00000000000001,1,1,"protein demethylation","BP",1
"GO:0008214",0.528407946044329,1.00000000000001,1,1,"protein dealkylation","BP",1
"GO:0016577",0.528407946044329,1.00000000000001,1,1,"histone demethylation","BP",1
"GO:0070076",0.528407946044329,1.00000000000001,1,1,"histone lysine demethylation","BP",1
"GO:0071557",0.528407946044329,1.00000000000001,1,1,"histone H3-K27 demethylation","BP",1
"GO:0002021",0.528407946044363,1.00000000000001,1,1,"response to dietary excess","BP",1
"GO:0002024",0.528407946044363,1.00000000000001,1,1,"diet induced thermogenesis","BP",1
